Spirit;0,0;152.72;0.95
Muffin;46.36,-175.03;72.84;0.97
Doodle;147.48,97.78;214.18;1.0
Duke;-64.49,117.54;288.73;0.82
Bliss;-26.67,82.21;30.88;1.01
Stitch;-72.92,-188.01;343.88;1.01
Peabody;164.27,-148.97;89.04;0.82
Chester;-132.33,-17.41;17.4;0.78
Flick;130.92,193.09;130.56;0.84
Fethry;126.76,151.52;18.85;0.99
Doodle;-165.57,126.37;103.12;1.01
Percy;32.52,-182.34;301.0;0.82
Nutmeg;-123.34,148.93;221.43;0.82
Bill;19.04,152.88;355.34;1.01
Flame;-1.42,67.15;276.99;1.18
Filly;-24.44,-161.62;238.2;1.1
Squawk;-186.24,45.91;339.74;0.91
Pal;179.48,-63.36;7.06;1.14
Bander;-71.70,1.81;39.03;0.8
Fiddlesticks;-148.07,-44.39;178.33;0.86
Basil;107.93,-141.23;288.51;1.14
Yoshi;102.62,-15.76;325.06;1.07
Twitch;-71.55,-99.87;350.6;1.06
Barnaby;-15.65,-111.19;264.46;1.11
Kettle;4.62,-61.67;31.24;0.87
Nova;66.20,175.98;290.51;1.15
Dubbie;-35.71,-52.27;126.0;0.83
Emerald;-198.82,166.37;116.43;1.22
Puddles;-49.57,62.35;122.09;1.09
Starlight;84.81,77.32;68.98;1.12
Lemmy;61.31,-17.72;89.81;1.22
Bumblebee;164.20,160.34;297.16;0.96
Bobo;-112.42,140.07;349.59;0.82
Marble;-90.71,-28.73;88.75;0.9
Firefly;-88.02,-173.41;311.09;1.19
Roo;135.68,-96.82;224.65;1.14
Theodore;-66.49,-69.02;311.96;1.16
Pebble;-196.05,3.68;297.74;0.96
Salty;-89.88,-85.66;259.0;1.21
Peep;91.76,184.94;274.57;0.84
Sunny;194.40,100.91;86.25;0.92
Butterscotch;149.11,-179.34;129.58;1.16
Snazzy;197.70,1.87;295.83;0.77
Amber;-117.85,82.19;71.18;1.04
Nugget;-123.03,171.27;166.06;0.91
Chardonnay;-135.37,-127.91;189.24;1.05
Shell;127.75,-36.55;274.13;0.93
Rainbow;-56.35,181.51;5.12;1.13
Sprinkle;175.79,129.00;353.64;1.02
Glimpse;44.51,-54.76;272.36;1.11
Sizzle;-119.54,40.17;165.64;1.08
Gladstone;-162.13,96.61;283.54;1.22
Verde;-43.77,120.49;119.25;0.81
Coco Puff;-111.99,23.05;186.37;0.77
Snickers;113.56,-73.16;209.65;0.93
Lollipop;-47.40,-122.62;231.12;0.88
Rumble;-15.38,-158.79;21.31;1.03
Jazz;148.00,-51.11;125.92;0.89
Swirl;167.51,-162.23;117.93;1.1
Sizzle;59.49,78.42;241.31;1.1
Sprinkles;-182.66,-171.96;338.0;1.08
Jellybean;-154.24,-192.36;161.03;0.88
Arlo;150.24,21.55;148.29;0.78
Chirpy;87.24,83.67;315.63;0.95
Mallard;16.97,-28.73;37.2;0.81
Yvette;-198.23,-51.08;80.2;0.88
Squiggles;114.24,-99.42;358.76;1.05
Breeze;-15.24,-4.94;82.16;1.06
Caramel;59.92,80.54;255.46;0.88
Daffodil;190.40,-25.21;321.5;0.77
Kingsley;-149.15,25.91;179.28;1.2
Gloria;-172.51,-39.63;332.36;0.96
Howard;6.21,173.37;66.68;0.92
Flash;-14.96,2.21;108.25;0.99
Mochi;27.86,11.58;210.73;0.77
Cupcake;173.66,67.61;270.89;0.77
Wingy;18.97,45.72;33.39;1.24
Bolt;-114.83,-61.99;243.52;0.94
Amber;18.24,-84.09;198.36;1.01
Nemo;133.22,63.01;8.28;0.87
Zora;-70.91,-4.67;126.45;0.8
Whisk;-3.22,191.70;261.47;1.14
Flapjack;107.75,12.96;71.17;0.85
Clara;54.94,-141.41;62.04;1.15
Popper;51.65,121.78;20.55;1.2
Thistle;126.10,-122.10;123.47;1.06
Fizz;-91.49,-149.45;333.63;1.2
Noodle;40.58,-113.18;163.81;0.99
Cheddar;-178.33,-156.87;157.4;1.04
Dervish;105.16,153.03;37.93;0.97
Giggle;84.59,-173.49;92.68;0.8
Maud;189.06,-98.16;278.01;0.79
Morgana;-92.30,193.20;94.74;1.24
Chirp;-175.72,-103.18;263.28;0.81
Zesty;-136.71,53.90;352.54;0.79
Fuzzy;25.88,-133.12;278.06;1.25
Sonic;71.10,36.93;194.23;0.79
Hickory;34.10,102.85;313.99;1.06
Pogo;-153.88,-112.77;23.84;0.83
Alfie;-1.30,151.32;286.14;0.78
